transaction_id,customer_id,product_id,transaction_date,Transaction Month,online_order,order_status,standard_cost,product_first_sold_date,Profit,list_price,product_line,product_class,product_size
5141,157,50,8/17/2017,August,FALSE,Approved,131.92,2/16/2003,43.97,175.89,Standard,medium,small
5350,2728,100,8/17/2017,August,FALSE,Approved,1234.29,8/5/2003,152.55,1386.84,Standard,medium,small
5717,649,84,8/17/2017,August,FALSE,Approved,215.14,4/20/1993,75.48,290.62,Road,medium,medium
6128,2222,23,8/17/2017,August,TRUE,Approved,612.88,10/2/1993,75.75,688.63,Mountain,low,small
6201,386,70,8/17/2017,August,FALSE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
6911,1976,98,8/17/2017,August,TRUE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
7010,1646,88,8/17/2017,August,FALSE,Approved,381.1,5/10/2005,817.36,1198.46,Standard,medium,medium
7904,987,30,8/17/2017,August,FALSE,Approved,448.9,11/10/2006,299.27,748.17,Standard,high,medium
8666,1392,3,8/17/2017,August,TRUE,Approved,388.92,4/10/2012,1702.55,2091.47,Standard,medium,large
9220,1156,79,8/17/2017,August,FALSE,Approved,818.01,1/25/1997,737.57,1555.58,Standard,medium,medium
9522,42,98,8/17/2017,August,TRUE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
9730,914,23,8/17/2017,August,TRUE,Approved,612.88,5/7/2011,75.75,688.63,Mountain,low,small
10062,1936,13,8/17/2017,August,FALSE,Approved,589.27,4/5/1996,574.62,1163.89,Standard,medium,medium
10848,925,83,8/17/2017,August,TRUE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
11513,1154,36,8/17/2017,August,TRUE,Approved,507.58,3/19/2008,437.46,945.04,Standard,low,medium
11609,3023,0,8/17/2017,August,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
12023,1889,62,8/17/2017,August,TRUE,Approved,298.72,6/23/1993,179.44,478.16,Standard,medium,medium
12827,1384,98,8/17/2017,August,FALSE,Approved,215.03,1/16/2004,143.36,358.39,Standard,high,medium
13017,757,57,8/17/2017,August,TRUE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
13210,1709,9,8/17/2017,August,FALSE,Approved,667.4,11/7/1991,75.14,742.54,Road,medium,medium
13740,1891,16,8/17/2017,August,FALSE,Approved,1479.11,5/10/1997,182.81,1661.92,Standard,high,small
13810,3113,61,8/17/2017,August,FALSE,Approved,56.93,11/5/2010,14.23,71.16,Standard,low,medium
13952,1672,28,8/17/2017,August,TRUE,Approved,1082.36,12/19/1995,133.78,1216.14,Standard,medium,small
14437,1878,57,8/17/2017,August,FALSE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
15132,3335,41,8/17/2017,August,FALSE,Approved,312.74,5/10/1997,104.24,416.98,Road,medium,medium
15472,291,85,8/17/2017,August,TRUE,Approved,205.36,8/2/2015,547.28,752.64,Standard,medium,medium
15750,1327,52,8/17/2017,August,FALSE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
17119,1596,27,8/17/2017,August,TRUE,Approved,154.4,12/4/1999,903.11,1057.51,Standard,low,medium
19558,1381,55,8/17/2017,August,TRUE,Approved,598.76,7/20/1993,1295.43,1894.19,Road,medium,large
159,3232,10,8/16/2017,August,FALSE,Approved,363.25,3/12/2013,1103.43,1466.68,Touring,medium,medium
372,1692,56,8/16/2017,August,TRUE,Approved,137.9,5/18/2012,45.96,183.86,Standard,medium,medium
455,193,24,8/16/2017,August,TRUE,Approved,820.78,12/6/2016,957.02,1777.8,Road,medium,large
739,2184,37,8/16/2017,August,FALSE,Approved,248.82,7/20/1999,1544.61,1793.43,Standard,low,medium
810,1016,47,8/16/2017,August,TRUE,Approved,1531.42,10/1/2006,189.28,1720.7,Road,low,small
1048,2759,19,8/16/2017,August,TRUE,Approved,7.21,6/23/1999,4.8,12.01,Road,high,large
1059,564,81,8/16/2017,August,FALSE,Approved,649.49,12/4/1999,502.47,1151.96,Standard,medium,medium
1177,1127,15,8/16/2017,August,FALSE,Approved,748.9,12/7/2005,209.84,958.74,Standard,low,medium
1308,1908,0,8/16/2017,August,FALSE,Approved,215.03,5/6/1991,143.36,358.39,Standard,high,medium
2446,2275,38,8/16/2017,August,FALSE,Approved,388.92,9/15/2012,1702.55,2091.47,Standard,medium,large
2649,1689,66,8/16/2017,August,TRUE,Approved,525.33,8/20/2010,64.93,590.26,Road,low,small
3497,1306,12,8/16/2017,August,FALSE,Approved,161.6,8/17/2004,1069.55,1231.15,Standard,medium,medium
3723,2865,67,8/16/2017,August,TRUE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
4170,2604,46,8/16/2017,August,TRUE,Approved,74.51,4/10/2012,1215.34,1289.85,Standard,low,medium
4589,831,42,8/16/2017,August,TRUE,Approved,1610.9,3/19/2008,199.1,1810,Road,medium,small
5801,2794,3,8/16/2017,August,FALSE,Approved,388.92,8/9/2005,1702.55,2091.47,Standard,medium,large
6814,572,0,8/16/2017,August,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
6826,729,47,8/16/2017,August,TRUE,Approved,1531.42,8/5/2003,189.28,1720.7,Road,low,small
7409,1679,48,8/16/2017,August,FALSE,Approved,950.52,11/25/2001,812.44,1762.96,Standard,medium,medium
7495,177,92,8/16/2017,August,FALSE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
7798,2714,0,8/16/2017,August,FALSE,Approved,136.73,8/4/2007,91.15,227.88,Standard,high,medium
8158,504,0,8/16/2017,August,FALSE,Approved,56.93,11/5/2010,14.23,71.16,Standard,low,medium
8227,437,55,8/16/2017,August,FALSE,Approved,598.76,12/17/1998,1295.43,1894.19,Road,medium,large
8882,1217,88,8/16/2017,August,TRUE,Approved,1479.11,9/9/1994,182.81,1661.92,Standard,high,small
9258,65,81,8/16/2017,August,FALSE,Approved,521.94,1/16/2004,64.51,586.45,Standard,medium,small
9455,906,11,8/16/2017,August,FALSE,Approved,1580.47,7/15/1993,195.34,1775.81,Standard,medium,small
11212,763,74,8/16/2017,August,FALSE,Approved,400.91,5/22/2000,827.16,1228.07,Standard,medium,medium
11526,3427,24,8/16/2017,August,FALSE,Approved,820.78,5/26/1993,957.02,1777.8,Road,medium,large
12291,2489,54,8/16/2017,August,TRUE,Approved,13.44,4/12/2009,1279.4,1292.84,Standard,medium,medium
12390,1482,67,8/16/2017,August,TRUE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
12925,177,99,8/16/2017,August,FALSE,Approved,1531.42,10/1/2006,189.28,1720.7,Road,low,small
13251,2185,94,8/16/2017,August,TRUE,Approved,993.66,6/9/2013,641.64,1635.3,Standard,medium,large
14020,3328,97,8/16/2017,August,TRUE,Approved,151.96,3/29/2016,50.66,202.62,Standard,medium,large
14431,3461,58,8/16/2017,August,TRUE,Approved,141.4,12/17/1998,771.12,912.52,Standard,medium,medium
14607,1885,46,8/16/2017,August,FALSE,Approved,248.82,2/2/2006,1544.61,1793.43,Standard,low,medium
15013,198,30,8/16/2017,August,TRUE,Approved,448.9,11/10/1991,299.27,748.17,Standard,high,medium
15516,210,38,8/16/2017,August,FALSE,Approved,826.51,11/25/2001,751.02,1577.53,Standard,medium,medium
16084,39,70,8/16/2017,August,TRUE,Approved,297.43,4/11/2015,198.29,495.72,Standard,high,medium
16480,1221,0,8/16/2017,August,TRUE,Approved,173.18,7/12/1994,57.73,230.91,Standard,medium,medium
17064,3048,29,8/16/2017,August,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
17616,1788,5,8/16/2017,August,TRUE,Approved,677.48,9/28/2004,451.65,1129.13,Standard,high,medium
17941,1820,46,8/16/2017,August,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
19691,970,13,8/16/2017,August,FALSE,Approved,826.51,2/2/2006,751.02,1577.53,Standard,medium,medium
19819,116,5,8/16/2017,August,FALSE,Approved,459.71,9/28/2004,114.93,574.64,Mountain,low,medium
1390,3474,49,8/15/2017,August,TRUE,Approved,400.13,10/4/1997,133.38,533.51,Road,medium,medium
1489,1601,83,8/15/2017,August,TRUE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
1815,1664,41,8/15/2017,August,TRUE,Approved,312.74,3/19/2008,104.24,416.98,Road,medium,medium
1816,3034,52,8/15/2017,August,TRUE,Approved,829.51,2/9/1997,450.77,1280.28,Road,medium,medium
1830,990,87,8/15/2017,August,TRUE,Approved,707.4,11/3/2000,471.6,1179,Standard,high,medium
2702,2096,67,8/15/2017,August,FALSE,Approved,380.74,7/15/1993,690.49,1071.23,Standard,medium,large
2847,1433,52,8/15/2017,August,FALSE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
3258,1052,64,8/15/2017,August,FALSE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
3385,1014,61,8/15/2017,August,FALSE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
3436,3165,7,8/15/2017,August,TRUE,Approved,234.43,8/17/2004,745.94,980.37,Road,low,medium
3993,1909,98,8/15/2017,August,TRUE,Approved,215.03,8/10/1994,143.36,358.39,Standard,high,medium
4199,3296,35,8/15/2017,August,TRUE,Approved,154.4,6/7/2010,903.11,1057.51,Standard,low,medium
4297,2501,38,8/15/2017,August,TRUE,Approved,826.51,12/11/2007,751.02,1577.53,Standard,medium,medium
5555,637,52,8/15/2017,August,TRUE,Approved,820.78,5/7/2011,957.02,1777.8,Road,medium,large
5904,2274,2,8/15/2017,August,TRUE,Approved,53.62,8/9/2005,17.87,71.49,Standard,medium,medium
6033,201,32,8/15/2017,August,FALSE,Approved,211.37,3/22/2002,431.33,642.7,Standard,medium,medium
6864,3074,45,8/15/2017,August,TRUE,Approved,84.99,12/11/2007,356.5,441.49,Standard,medium,medium
7722,965,38,8/15/2017,August,FALSE,Approved,388.92,8/4/2007,1702.55,2091.47,Standard,medium,large
8503,1733,0,8/15/2017,August,FALSE,Approved,312.74,5/10/1997,104.24,416.98,Road,medium,medium
8990,1439,45,8/15/2017,August,TRUE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
9200,3127,52,8/15/2017,August,FALSE,Approved,829.51,11/25/2001,450.77,1280.28,Road,medium,medium
9548,2278,91,8/15/2017,August,FALSE,Approved,75.26,3/29/2016,25.09,100.35,Standard,medium,medium
10384,128,86,8/15/2017,August,TRUE,Approved,125.07,6/9/2013,110.56,235.63,Standard,medium,medium
11042,2185,55,8/15/2017,August,TRUE,Approved,598.76,7/21/2003,1295.43,1894.19,Road,medium,large
11218,2148,91,8/15/2017,August,TRUE,Approved,75.26,11/3/2000,25.09,100.35,Standard,medium,medium
11417,2961,79,8/15/2017,August,TRUE,Approved,818.01,8/4/2007,737.57,1555.58,Standard,medium,medium
11536,1830,0,8/15/2017,August,FALSE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
11554,3130,40,8/15/2017,August,FALSE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
11591,286,60,8/15/2017,August,TRUE,Cancelled,1759.85,6/17/2015,217.51,1977.36,Standard,high,small
11817,1517,83,8/15/2017,August,FALSE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
12231,1750,55,8/15/2017,August,TRUE,Approved,598.76,7/20/1993,1295.43,1894.19,Road,medium,large
12301,516,37,8/15/2017,August,FALSE,Approved,248.82,7/20/1999,1544.61,1793.43,Standard,low,medium
13785,2058,54,8/15/2017,August,TRUE,Approved,778.69,5/21/2015,1028.76,1807.45,Standard,medium,medium
13981,90,29,8/15/2017,August,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
14581,1397,5,8/15/2017,August,TRUE,Approved,459.71,2/7/2003,114.93,574.64,Mountain,low,medium
14623,2740,59,8/15/2017,August,FALSE,Approved,733.58,6/23/1993,327.98,1061.56,Standard,medium,large
14636,2620,63,8/15/2017,August,TRUE,Approved,99.59,12/17/1998,1383.61,1483.2,Standard,medium,medium
16654,406,27,8/15/2017,August,TRUE,Approved,154.4,7/12/1994,903.11,1057.51,Standard,low,medium
16906,2602,70,8/15/2017,August,TRUE,Cancelled,297.43,4/11/2015,198.29,495.72,Standard,high,medium
17827,151,40,8/15/2017,August,TRUE,Approved,874.9,12/19/1995,583.27,1458.17,Standard,high,medium
18083,1762,39,8/15/2017,August,FALSE,Approved,582.48,10/1/2006,1230.27,1812.75,Standard,medium,large
18545,408,53,8/15/2017,August,TRUE,Approved,101.58,2/9/1997,693.76,795.34,Standard,medium,medium
19348,2189,22,8/15/2017,August,FALSE,Approved,431.45,3/12/2013,143.82,575.27,Standard,medium,medium
19542,3320,59,8/15/2017,August,TRUE,Approved,1259.36,1/5/2003,155.65,1415.01,Standard,medium,small
889,3326,87,8/14/2017,August,FALSE,Approved,44.71,5/22/2006,1592.19,1636.9,Standard,medium,medium
1231,1398,10,8/14/2017,August,TRUE,Approved,363.25,8/10/1994,1103.43,1466.68,Touring,medium,medium
1793,2020,1,8/14/2017,August,FALSE,Approved,954.82,9/28/2004,448.68,1403.5,Standard,medium,medium
1851,1689,14,8/14/2017,August,TRUE,Approved,1234.29,3/12/2013,152.55,1386.84,Standard,medium,small
2073,1732,88,8/14/2017,August,TRUE,Approved,381.1,10/10/2002,817.36,1198.46,Standard,medium,medium
2313,1991,79,8/14/2017,August,FALSE,Approved,818.01,1/25/1997,737.57,1555.58,Standard,medium,medium
2588,392,58,8/14/2017,August,TRUE,Approved,141.4,10/18/2015,771.12,912.52,Standard,medium,medium
2754,1061,33,8/14/2017,August,TRUE,Approved,1167.18,10/11/1992,144.26,1311.44,Standard,medium,small
3374,3441,35,8/14/2017,August,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
3418,1376,24,8/14/2017,August,TRUE,Approved,820.78,11/22/2016,957.02,1777.8,Road,medium,large
4438,2253,18,8/14/2017,August,TRUE,Cancelled,431.45,3/8/2009,143.82,575.27,Standard,medium,medium
4750,2956,74,8/14/2017,August,TRUE,Approved,400.91,8/10/2015,827.16,1228.07,Standard,medium,medium
5408,506,36,8/14/2017,August,FALSE,Approved,507.58,12/19/1995,437.46,945.04,Standard,low,medium
5709,1833,0,8/14/2017,August,FALSE,Approved,136.73,3/3/2014,91.15,227.88,Standard,high,medium
5908,1047,71,8/14/2017,August,FALSE,Approved,1105.75,10/24/1995,737.17,1842.92,Standard,high,large
6624,55,50,8/14/2017,August,TRUE,Approved,131.92,11/25/2001,43.97,175.89,Standard,medium,small
6799,287,83,8/14/2017,August,TRUE,Cancelled,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
6941,1876,60,8/14/2017,August,FALSE,Approved,1759.85,7/28/2014,217.51,1977.36,Standard,high,small
7488,777,98,8/14/2017,August,TRUE,Approved,101.58,2/9/1997,693.76,795.34,Standard,medium,medium
8487,431,46,8/14/2017,August,FALSE,Approved,74.51,2/9/1997,1215.34,1289.85,Standard,low,medium
8735,32,25,8/14/2017,August,FALSE,Approved,829.65,2/4/2016,709.34,1538.99,Road,medium,medium
10049,1003,0,8/14/2017,August,TRUE,Approved,215.14,12/18/2004,75.48,290.62,Road,medium,medium
10237,1376,21,8/14/2017,August,TRUE,Approved,380.74,7/15/1993,690.49,1071.23,Standard,medium,large
10486,43,41,8/14/2017,August,FALSE,Approved,312.74,5/10/1997,104.24,416.98,Road,medium,medium
11121,248,25,8/14/2017,August,FALSE,Approved,829.65,11/22/2016,709.34,1538.99,Road,medium,medium
11583,3296,29,8/14/2017,August,FALSE,Approved,407.54,12/19/1995,135.85,543.39,Road,medium,medium
12627,3297,18,8/14/2017,August,FALSE,Approved,431.45,3/12/2013,143.82,575.27,Standard,medium,medium
12882,3013,45,8/14/2017,August,TRUE,Approved,234.43,9/28/2004,745.94,980.37,Road,low,medium
13937,3461,80,8/14/2017,August,FALSE,Approved,933.84,8/25/1997,139.23,1073.07,Touring,low,medium
14261,1581,36,8/14/2017,August,FALSE,Approved,507.58,12/19/1995,437.46,945.04,Standard,low,medium
15092,2610,90,8/14/2017,August,TRUE,Approved,290.41,5/10/2005,72.6,363.01,Standard,low,medium
16627,1463,35,8/14/2017,August,FALSE,Approved,954.82,11/14/2016,448.68,1403.5,Standard,medium,medium
16749,1217,0,8/14/2017,August,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
16770,75,89,8/14/2017,August,TRUE,Approved,57.74,4/20/1993,1305.25,1362.99,Touring,medium,large
17357,272,76,8/14/2017,August,FALSE,Approved,513.85,10/10/2014,128.46,642.31,Standard,low,medium
17451,2115,48,8/14/2017,August,TRUE,Approved,950.52,6/4/2012,812.44,1762.96,Standard,medium,medium
17610,661,27,8/14/2017,August,FALSE,Approved,154.4,7/12/1994,903.11,1057.51,Standard,low,medium
18234,1152,79,8/14/2017,August,TRUE,Approved,818.01,8/7/2004,737.57,1555.58,Standard,medium,medium
19087,2263,51,8/14/2017,August,TRUE,Approved,1203.4,10/18/2015,802.26,2005.66,Standard,high,medium
19355,2996,74,8/14/2017,August,FALSE,Approved,400.91,5/22/2000,827.16,1228.07,Standard,medium,medium
19577,3026,70,8/14/2017,August,TRUE,Approved,297.43,5/22/2000,198.29,495.72,Standard,high,medium
19633,230,95,8/14/2017,August,FALSE,Approved,933.84,1/25/1997,139.23,1073.07,Touring,low,medium
19898,524,67,8/14/2017,August,TRUE,Approved,376.84,10/22/2005,167.21,544.05,Road,medium,medium
597,345,12,8/13/2017,August,FALSE,Approved,709.48,8/2/2015,1055.82,1765.3,Standard,medium,large
699,1535,60,8/13/2017,August,FALSE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
3234,1552,12,8/13/2017,August,FALSE,Approved,161.6,12/7/2005,1069.55,1231.15,Standard,medium,medium
3249,695,25,8/13/2017,August,TRUE,Approved,1203.4,4/10/2012,802.26,2005.66,Standard,high,medium
3655,3355,21,8/13/2017,August,TRUE,Approved,380.74,4/5/1996,690.49,1071.23,Standard,medium,large
4512,934,66,8/13/2017,August,TRUE,Approved,525.33,12/6/2016,64.93,590.26,Road,low,small
4729,3297,50,8/13/2017,August,TRUE,Approved,131.92,2/16/2003,43.97,175.89,Standard,medium,small
6451,1106,35,8/13/2017,August,TRUE,Approved,154.4,7/12/1994,903.11,1057.51,Standard,low,medium
6466,428,10,8/13/2017,August,TRUE,Approved,333.18,7/25/2004,1612.25,1945.43,Standard,medium,medium
7027,1138,10,8/13/2017,August,FALSE,Approved,363.25,11/9/1996,1103.43,1466.68,Touring,medium,medium
7424,1907,0,8/13/2017,August,TRUE,Approved,7.21,3/8/2009,4.8,12.01,Road,high,large
7872,3256,50,8/13/2017,August,FALSE,Approved,131.92,2/16/2003,43.97,175.89,Standard,medium,small
8044,1261,28,8/13/2017,August,TRUE,Approved,1082.36,8/5/1991,133.78,1216.14,Standard,medium,small
9272,2221,89,8/13/2017,August,TRUE,Approved,57.74,7/9/2016,1305.25,1362.99,Touring,medium,large
9325,1635,60,8/13/2017,August,FALSE,Approved,1759.85,8/24/2011,217.51,1977.36,Standard,high,small
9714,1064,42,8/13/2017,August,FALSE,Approved,1610.9,3/19/2008,199.1,1810,Road,medium,small
9816,38,13,8/13/2017,August,FALSE,Approved,589.27,7/9/2016,574.62,1163.89,Standard,medium,medium
9856,487,40,8/13/2017,August,FALSE,Approved,874.9,2/2/2006,583.27,1458.17,Standard,high,medium
9858,1139,36,8/13/2017,August,FALSE,Approved,507.58,2/2/2006,437.46,945.04,Standard,low,medium
9892,2740,28,8/13/2017,August,TRUE,Approved,1082.36,7/12/1994,133.78,1216.14,Standard,medium,small
10079,2808,51,8/13/2017,August,FALSE,Approved,1203.4,7/21/2003,802.26,2005.66,Standard,high,medium
10151,2202,62,8/13/2017,August,FALSE,Approved,298.72,5/21/2015,179.44,478.16,Standard,medium,medium
11689,1400,55,8/13/2017,August,TRUE,Approved,598.76,6/23/1993,1295.43,1894.19,Road,medium,large
12722,2153,7,8/13/2017,August,TRUE,Approved,234.43,9/28/2004,745.94,980.37,Road,low,medium
13983,1689,78,8/13/2017,August,FALSE,Approved,709.48,9/9/2003,1055.82,1765.3,Standard,medium,large
14047,1568,3,8/13/2017,August,TRUE,Approved,388.92,11/7/1991,1702.55,2091.47,Standard,medium,large
14340,938,29,8/13/2017,August,TRUE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
14493,2408,83,8/13/2017,August,FALSE,Approved,675.03,9/16/2013,1408.91,2083.94,Touring,medium,large
14715,2353,23,8/13/2017,August,TRUE,Approved,612.88,11/10/2006,75.75,688.63,Mountain,low,small
14864,2312,16,8/13/2017,August,TRUE,Approved,1479.11,10/11/1992,182.81,1661.92,Standard,high,small
15377,900,13,8/13/2017,August,TRUE,Approved,589.27,3/12/2013,574.62,1163.89,Standard,medium,medium
15967,2852,98,8/13/2017,August,TRUE,Approved,101.58,1/21/1991,693.76,795.34,Standard,medium,medium
16203,2420,92,8/13/2017,August,TRUE,Approved,260.14,1/21/1991,1630.25,1890.39,Touring,medium,large
16921,796,46,8/13/2017,August,FALSE,Approved,74.51,12/11/2007,1215.34,1289.85,Standard,low,medium
17230,1878,45,8/13/2017,August,TRUE,Approved,84.99,4/12/1993,356.5,441.49,Standard,medium,medium
17324,3387,71,8/13/2017,August,FALSE,Approved,1105.75,6/9/2013,737.17,1842.92,Standard,high,large
18005,1872,33,8/13/2017,August,FALSE,Approved,1167.18,10/11/1992,144.26,1311.44,Standard,medium,small
18476,1200,2,8/13/2017,August,FALSE,Approved,525.33,11/5/2010,64.93,590.26,Road,low,small
19273,2738,23,8/13/2017,August,TRUE,Cancelled,612.88,10/2/1993,75.75,688.63,Mountain,low,small
19696,1065,61,8/13/2017,August,TRUE,Approved,56.93,6/17/2015,14.23,71.16,Standard,low,medium
19877,428,0,8/13/2017,August,TRUE,Approved,53.62,12/2/2012,17.87,71.49,Standard,medium,medium
231,37,46,8/12/2017,August,TRUE,Approved,248.82,7/20/1999,1544.61,1793.43,Standard,low,medium
617,3285,12,8/12/2017,August,FALSE,Approved,161.6,11/9/1996,1069.55,1231.15,Standard,medium,medium
624,1600,0,8/12/2017,August,FALSE,Approved,407.54,11/22/2016,135.85,543.39,Road,medium,medium
1773,2019,99,8/12/2017,August,TRUE,Approved,1531.42,10/1/2006,189.28,1720.7,Road,low,small
2058,1078,66,8/12/2017,August,TRUE,Approved,525.33,11/5/2010,64.93,590.26,Road,low,small
2797,848,72,8/12/2017,August,FALSE,Approved,270.3,12/6/2016,90.1,360.4,Standard,medium,medium
2887,2770,0,8/12/2017,August,FALSE,Approved,407.54,7/20/1999,135.85,543.39,Road,medium,medium
